Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,Home_xG,Away_xG
Serie A,M,ITA,2018,NA,12,Sun,2017-11-05,15:00,Chievo,0,Napoli,0,7300,Stadio Marc'Antonio Bentegodi,Davide Massa,NA,0.3,0.8
Serie A,M,ITA,2018,NA,12,Sun,2017-11-05,15:00,Juventus,2,Benevento,1,39125,Allianz Stadium,Rosario Abisso,NA,3.1,0.1
Serie A,M,ITA,2018,NA,12,Sun,2017-11-05,15:00,Cagliari,2,Hellas Verona,1,13213,Stadio Sant'Elia,Marco Guida,NA,2.6,0.9
Serie A,M,ITA,2018,NA,12,Sun,2017-11-05,15:00,Fiorentina,2,Roma,4,25026,Stadio Artemio Franchi,Marco Di Bello,NA,1.4,1.9
Serie A,M,ITA,2018,NA,12,Sun,2017-11-05,18:00,Atalanta,1,SPAL,1,17042,Stadio Atleti Azzurri d'Italia,Daniele Chiffi,NA,1,0.9
Serie A,M,ITA,2018,NA,12,Sun,2017-11-05,20:45,Sassuolo,0,Milan,2,12683,Stadio Città del Tricolore,Antonio Damato,NA,0.2,1.5
Serie A,M,ITA,2018,NA,12,Wed,2018-01-24,18:30,Lazio,3,Udinese,0,23000,Stadio Olimpico,Luca Banti,NA,1,0.8
Serie A,M,ITA,2018,NA,13,Sat,2017-11-18,18:00,Roma,2,Lazio,1,55775,Stadio Olimpico,Gianluca Rocchi,NA,1.8,1.4
Serie A,M,ITA,2018,NA,13,Sat,2017-11-18,20:45,Napoli,2,Milan,1,36557,Stadio San Paolo,Daniele Doveri,NA,1.6,0.4
Serie A,M,ITA,2018,NA,13,Sun,2017-11-19,12:30,Crotone,0,Genoa,1,9106,Stadio Ezio Scida,Paolo Tagliavento,NA,0.5,1.5
Serie A,M,ITA,2018,NA,13,Sun,2017-11-19,15:00,Sampdoria,3,Juventus,2,28786,Stadio Comunale Luigi Ferraris,Marco Guida,NA,1.5,3.5
Serie A,M,ITA,2018,NA,13,Sun,2017-11-19,15:00,Torino,1,Chievo,1,15523,Stadio Olimpico di Torino,Luca Banti,NA,2.9,0.9
Serie A,M,ITA,2018,NA,13,Sun,2017-11-19,15:00,SPAL,1,Fiorentina,1,12124,Stadio Paolo Mazza,Giampaolo Calvarese,NA,1.4,1.2
Serie A,M,ITA,2018,NA,13,Sun,2017-11-19,15:00,Benevento,1,Sassuolo,2,10312,Stadio Ciro Vigorito,Paolo Mazzoleni,NA,1,2.6
Serie A,M,ITA,2018,NA,13,Sun,2017-11-19,15:00,Udinese,0,Cagliari,1,3830,Dacia Arena,Gianluca Manganiello,NA,1.3,1
Serie A,M,ITA,2018,NA,13,Sun,2017-11-19,20:45,Inter,2,Atalanta,0,52177,Stadio Giuseppe Meazza,Michael Fabbri,NA,1.3,0.4
Serie A,M,ITA,2018,NA,13,Mon,2017-11-20,20:45,Hellas Verona,2,Bologna,3,14938,Stadio Marc'Antonio Bentegodi,Maurizio Mariani,NA,1.7,1
Serie A,M,ITA,2018,NA,14,Sat,2017-11-25,15:00,Bologna,3,Sampdoria,0,20192,Stadio Renato Dall'Ara,Fabio Maresca,NA,1.4,1.1
Serie A,M,ITA,2018,NA,14,Sat,2017-11-25,18:00,Chievo,2,SPAL,1,10000,Stadio Marc'Antonio Bentegodi,Ivan Pezzuto,NA,1.5,0.7
Serie A,M,ITA,2018,NA,14,Sat,2017-11-25,18:00,Sassuolo,0,Hellas Verona,2,8774,Stadio Città del Tricolore,Paolo Valeri,NA,1.7,1.9
Serie A,M,ITA,2018,NA,14,Sat,2017-11-25,20:45,Cagliari,1,Inter,3,15974,Stadio Sant'Elia,Luca Pairetto,NA,0.9,2.1
Serie A,M,ITA,2018,NA,14,Sun,2017-11-26,15:00,Genoa,1,Roma,1,20949,Stadio Comunale Luigi Ferraris,Piero Giacomelli,NA,1.2,2.4
Serie A,M,ITA,2018,NA,14,Sun,2017-11-26,15:00,Udinese,0,Napoli,1,19743,Dacia Arena,Marco Di Bello,NA,0.4,1.4
Serie A,M,ITA,2018,NA,14,Sun,2017-11-26,15:00,Milan,0,Torino,0,53923,Stadio Giuseppe Meazza,Massimiliano Irrati,NA,1,1
Serie A,M,ITA,2018,NA,14,Sun,2017-11-26,18:00,Lazio,1,Fiorentina,1,25000,Stadio Olimpico,Davide Massa,NA,1.1,1.6
Serie A,M,ITA,2018,NA,14,Sun,2017-11-26,20:45,Juventus,3,Crotone,0,35585,Allianz Stadium,Claudio Gavillucci,NA,2.5,0.1
Serie A,M,ITA,2018,NA,14,Mon,2017-11-27,20:45,Atalanta,1,Benevento,0,16687,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,NA,1,0.7
Serie A,M,ITA,2018,NA,15,Fri,2017-12-01,18:30,Roma,3,SPAL,1,35609,Stadio Olimpico,Rosario Abisso,NA,4.1,0.9
Serie A,M,ITA,2018,NA,15,Fri,2017-12-01,20:45,Napoli,0,Juventus,1,55567,Stadio San Paolo,Daniele Orsato,NA,1,0.6
Serie A,M,ITA,2018,NA,15,Sat,2017-12-02,20:45,Torino,1,Atalanta,1,14605,Stadio Olimpico di Torino,Paolo Tagliavento,NA,0.6,1.7
Serie A,M,ITA,2018,NA,15,Sun,2017-12-03,12:30,Benevento,2,Milan,2,15710,Stadio Ciro Vigorito,Maurizio Mariani,NA,1.1,1.8
Serie A,M,ITA,2018,NA,15,Sun,2017-12-03,15:00,Fiorentina,3,Sassuolo,0,23398,Stadio Artemio Franchi,Luca Banti,NA,2.2,0.7
Serie A,M,ITA,2018,NA,15,Sun,2017-12-03,15:00,Bologna,1,Cagliari,1,21940,Stadio Renato Dall'Ara,Federico La Penna,NA,1.3,1.1
Serie A,M,ITA,2018,NA,15,Sun,2017-12-03,15:00,Inter,5,Chievo,0,53403,Stadio Giuseppe Meazza,Giampaolo Calvarese,NA,2.6,0.9
Serie A,M,ITA,2018,NA,15,Sun,2017-12-03,20:45,Sampdoria,1,Lazio,2,18050,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,NA,1.1,2.1
Serie A,M,ITA,2018,NA,15,Mon,2017-12-04,19:00,Crotone,0,Udinese,3,8564,Stadio Ezio Scida,Davide Massa,NA,0.6,2.2
Serie A,M,ITA,2018,NA,15,Mon,2017-12-04,21:00,Hellas Verona,0,Genoa,1,14136,Stadio Marc'Antonio Bentegodi,Antonio Damato,NA,0.6,1.1
Serie A,M,ITA,2018,NA,16,Sat,2017-12-09,18:00,Cagliari,2,Sampdoria,2,13424,Stadio Sant'Elia,Fabrizio Pasqua,NA,1.4,1.3
Serie A,M,ITA,2018,NA,16,Sat,2017-12-09,20:45,Juventus,0,Inter,0,41418,Allianz Stadium,Paolo Valeri,NA,1,0.3
Serie A,M,ITA,2018,NA,16,Sun,2017-12-10,12:30,Chievo,0,Roma,0,10000,Stadio Marc'Antonio Bentegodi,Fabio Maresca,NA,0.9,2.6
Serie A,M,ITA,2018,NA,16,Sun,2017-12-10,15:00,Napoli,0,Fiorentina,0,45000,Stadio San Paolo,Michael Fabbri,NA,1.5,0.3
Serie A,M,ITA,2018,NA,16,Sun,2017-12-10,15:00,SPAL,2,Hellas Verona,2,10851,Stadio Paolo Mazza,Gianluca Rocchi,NA,2.6,2.1
Serie A,M,ITA,2018,NA,16,Sun,2017-12-10,15:00,Udinese,2,Benevento,0,11000,Dacia Arena,Gianluca Aureliano,NA,0.5,1.7
Serie A,M,ITA,2018,NA,16,Sun,2017-12-10,18:00,Sassuolo,2,Crotone,1,6000,Stadio Città del Tricolore,Gianluca Manganiello,NA,2.3,0.6
Serie A,M,ITA,2018,NA,16,Sun,2017-12-10,20:45,Milan,2,Bologna,1,39504,Stadio Giuseppe Meazza,Marco Guida,NA,0.9,0.7
Serie A,M,ITA,2018,NA,16,Mon,2017-12-11,21:00,Lazio,1,Torino,3,20000,Stadio Olimpico,Piero Giacomelli,NA,1.8,1.4
Serie A,M,ITA,2018,NA,16,Tue,2017-12-12,19:00,Genoa,1,Atalanta,2,18281,Stadio Comunale Luigi Ferraris,Daniele Doveri,NA,1.4,1.5
Serie A,M,ITA,2018,NA,17,Sat,2017-12-16,15:00,Inter,1,Udinese,3,52011,Stadio Giuseppe Meazza,Maurizio Mariani,NA,1.5,2.8
Serie A,M,ITA,2018,NA,17,Sat,2017-12-16,18:00,Torino,1,Napoli,3,19000,Stadio Olimpico di Torino,Paolo Mazzoleni,NA,0.8,2.3
Serie A,M,ITA,2018,NA,17,Sat,2017-12-16,20:45,Roma,1,Cagliari,0,33133,Stadio Olimpico,Antonio Damato,NA,2.7,0.3
Serie A,M,ITA,2018,NA,17,Sun,2017-12-17,12:30,Hellas Verona,3,Milan,0,19439,Stadio Marc'Antonio Bentegodi,Daniele Orsato,NA,1,2.3
Serie A,M,ITA,2018,NA,17,Sun,2017-12-17,15:00,Bologna,0,Juventus,3,29270,Stadio Renato Dall'Ara,Luca Banti,NA,0.2,1
Serie A,M,ITA,2018,NA,17,Sun,2017-12-17,15:00,Crotone,1,Chievo,0,8799,Stadio Ezio Scida,Luca Pairetto,NA,2.2,0.7
Serie A,M,ITA,2018,NA,17,Sun,2017-12-17,15:00,Fiorentina,0,Genoa,0,21043,Stadio Artemio Franchi,Giampaolo Calvarese,NA,1.4,0.3
Serie A,M,ITA,2018,NA,17,Sun,2017-12-17,15:00,Sampdoria,0,Sassuolo,1,17563,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,NA,0.9,2
Serie A,M,ITA,2018,NA,17,Sun,2017-12-17,18:00,Benevento,1,SPAL,2,10312,Stadio Ciro Vigorito,Fabrizio Pasqua,NA,0.9,2.5
Serie A,M,ITA,2018,NA,17,Sun,2017-12-17,20:45,Atalanta,3,Lazio,3,16692,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,NA,2.6,1.2
Serie A,M,ITA,2018,NA,18,Fri,2017-12-22,18:00,Chievo,2,Bologna,3,7000,Stadio Marc'Antonio Bentegodi,Gianluca Manganiello,NA,1.9,1.7
Serie A,M,ITA,2018,NA,18,Fri,2017-12-22,20:45,Cagliari,0,Fiorentina,1,14297,Stadio Sant'Elia,Marco Di Bello,NA,0.2,1.5
Serie A,M,ITA,2018,NA,18,Sat,2017-12-23,12:30,Lazio,4,Crotone,0,25000,Stadio Olimpico,Giampaolo Calvarese,NA,3.3,0.4
Serie A,M,ITA,2018,NA,18,Sat,2017-12-23,15:00,Genoa,1,Benevento,0,19465,Stadio Comunale Luigi Ferraris,Rosario Abisso,NA,3.4,1.2
Serie A,M,ITA,2018,NA,18,Sat,2017-12-23,15:00,SPAL,2,Torino,2,12522,Stadio Paolo Mazza,Paolo Valeri,NA,1.5,1.5
Serie A,M,ITA,2018,NA,18,Sat,2017-12-23,15:00,Napoli,3,Sampdoria,2,45000,Stadio San Paolo,Davide Massa,NA,2.3,0.9
Serie A,M,ITA,2018,NA,18,Sat,2017-12-23,15:00,Sassuolo,1,Inter,0,19000,Stadio Città del Tricolore,Daniele Doveri,NA,0.8,1.9
Serie A,M,ITA,2018,NA,18,Sat,2017-12-23,15:00,Udinese,4,Hellas Verona,0,14000,Dacia Arena,Fabio Maresca,NA,2.1,0.1
Serie A,M,ITA,2018,NA,18,Sat,2017-12-23,18:00,Milan,0,Atalanta,2,45746,Stadio Giuseppe Meazza,Michael Fabbri,NA,0.9,1.6
Serie A,M,ITA,2018,NA,18,Sat,2017-12-23,20:45,Juventus,1,Roma,0,41100,Allianz Stadium,Paolo Tagliavento,NA,2.5,2
Serie A,M,ITA,2018,NA,19,Fri,2017-12-29,20:45,Crotone,0,Napoli,1,15000,Stadio Ezio Scida,Maurizio Mariani,NA,0.1,1.3
Serie A,M,ITA,2018,NA,19,Sat,2017-12-30,12:30,Fiorentina,1,Milan,1,30213,Stadio Artemio Franchi,Luca Banti,NA,1.5,0.6
Serie A,M,ITA,2018,NA,19,Sat,2017-12-30,15:00,Bologna,1,Udinese,2,20954,Stadio Renato Dall'Ara,Claudio Gavillucci,NA,1.1,1.1
Serie A,M,ITA,2018,NA,19,Sat,2017-12-30,15:00,Sampdoria,2,SPAL,0,19583,Stadio Comunale Luigi Ferraris,Luca Pairetto,NA,2.4,0.5
Serie A,M,ITA,2018,NA,19,Sat,2017-12-30,15:00,Atalanta,1,Cagliari,2,17755,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,NA,2.4,0.7
Serie A,M,ITA,2018,NA,19,Sat,2017-12-30,15:00,Torino,0,Genoa,0,15000,Stadio Olimpico di Torino,Massimiliano Irrati,NA,0.7,0.1
Serie A,M,ITA,2018,NA,19,Sat,2017-12-30,15:00,Benevento,1,Chievo,0,10200,Stadio Ciro Vigorito,Francesco Fourneau,NA,1,0.7
Serie A,M,ITA,2018,NA,19,Sat,2017-12-30,15:00,Roma,1,Sassuolo,1,37157,Stadio Olimpico,Daniele Orsato,NA,1.2,0.6
Serie A,M,ITA,2018,NA,19,Sat,2017-12-30,18:00,Inter,0,Lazio,0,61852,Stadio Giuseppe Meazza,Gianluca Rocchi,NA,0.6,0.7
Serie A,M,ITA,2018,NA,19,Sat,2017-12-30,20:45,Hellas Verona,1,Juventus,3,29215,Stadio Marc'Antonio Bentegodi,Paolo Mazzoleni,NA,0.1,1.1
Serie A,M,ITA,2018,NA,20,Fri,2018-01-05,18:00,Chievo,1,Udinese,1,7142,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,NA,0.6,0.5
Serie A,M,ITA,2018,NA,20,Fri,2018-01-05,20:45,Fiorentina,1,Inter,1,29428,Stadio Artemio Franchi,Paolo Valeri,NA,2.2,0.9
Serie A,M,ITA,2018,NA,20,Sat,2018-01-06,12:30,Torino,3,Bologna,0,16042,Stadio Olimpico di Torino,Antonio Damato,NA,2.2,1.1
Serie A,M,ITA,2018,NA,20,Sat,2018-01-06,15:00,Benevento,3,Sampdoria,2,11363,Stadio Ciro Vigorito,Gianluca Manganiello,NA,2.2,1
Serie A,M,ITA,2018,NA,20,Sat,2018-01-06,15:00,Milan,1,Crotone,0,42533,Stadio Giuseppe Meazza,Fabio Maresca,NA,2,0.8
Serie A,M,ITA,2018,NA,20,Sat,2018-01-06,15:00,SPAL,2,Lazio,5,12057,Stadio Paolo Mazza,Paolo Tagliavento,NA,2.4,2.2
Serie A,M,ITA,2018,NA,20,Sat,2018-01-06,15:00,Napoli,2,Hellas Verona,0,39580,Stadio San Paolo,Rosario Abisso,NA,2.3,0.1
Serie A,M,ITA,2018,NA,20,Sat,2018-01-06,15:00,Genoa,1,Sassuolo,0,18639,Stadio Comunale Luigi Ferraris,Piero Giacomelli,NA,0.5,1
Serie A,M,ITA,2018,NA,20,Sat,2018-01-06,18:00,Roma,1,Atalanta,2,32863,Stadio Olimpico,Marco Guida,NA,1.5,0.9
Serie A,M,ITA,2018,NA,20,Sat,2018-01-06,20:45,Cagliari,0,Juventus,1,16233,Stadio Sant'Elia,Giampaolo Calvarese,NA,0.6,1.9
Serie A,M,ITA,2018,NA,21,Sun,2018-01-21,12:30,Atalanta,0,Napoli,1,19098,Stadio Atleti Azzurri d'Italia,Daniele Orsato,NA,0.5,1
Serie A,M,ITA,2018,NA,21,Sun,2018-01-21,15:00,Bologna,3,Benevento,0,20515,Stadio Renato Dall'Ara,Eugenio Abbattista,NA,1.7,0.8
Serie A,M,ITA,2018,NA,21,Sun,2018-01-21,15:00,Hellas Verona,0,Crotone,3,16075,Stadio Marc'Antonio Bentegodi,Gianluca Rocchi,NA,0.7,1.8
Serie A,M,ITA,2018,NA,21,Sun,2018-01-21,15:00,Sassuolo,1,Torino,1,7000,Stadio Città del Tricolore,Michael Fabbri,NA,1.4,0.9
Serie A,M,ITA,2018,NA,21,Sun,2018-01-21,15:00,Lazio,5,Chievo,1,22000,Stadio Olimpico,Rosario Abisso,NA,0.8,0.4
Serie A,M,ITA,2018,NA,21,Sun,2018-01-21,15:00,Udinese,1,SPAL,1,16000,Dacia Arena,Daniele Doveri,NA,0.5,1.1
Serie A,M,ITA,2018,NA,21,Sun,2018-01-21,15:00,Sampdoria,3,Fiorentina,1,19083,Stadio Comunale Luigi Ferraris,Fabrizio Pasqua,NA,2.1,1.6
Serie A,M,ITA,2018,NA,21,Sun,2018-01-21,18:00,Cagliari,1,Milan,2,15235,Stadio Sant'Elia,Marco Guida,NA,1.1,2.4
Serie A,M,ITA,2018,NA,21,Sun,2018-01-21,20:45,Inter,1,Roma,1,57066,Stadio Giuseppe Meazza,Davide Massa,NA,1.6,0.7
Serie A,M,ITA,2018,NA,21,Mon,2018-01-22,20:45,Juventus,1,Genoa,0,29412,Allianz Stadium,Marco Di Bello,NA,1.4,0.3
Serie A,M,ITA,2018,NA,22,Sat,2018-01-27,18:00,Sassuolo,0,Atalanta,3,8852,Stadio Città del Tricolore,Paolo Valeri,NA,1.1,2.3
Serie A,M,ITA,2018,NA,22,Sat,2018-01-27,20:45,Chievo,0,Juventus,2,23700,Stadio Marc'Antonio Bentegodi,Fabio Maresca,NA,0,1.1
Serie A,M,ITA,2018,NA,22,Sun,2018-01-28,12:30,SPAL,1,Inter,1,13098,Stadio Paolo Mazza,Piero Giacomelli,NA,1.4,1
Serie A,M,ITA,2018,NA,22,Sun,2018-01-28,15:00,Genoa,0,Udinese,1,18896,Stadio Comunale Luigi Ferraris,Luca Pairetto,NA,1.9,0.3
Serie A,M,ITA,2018,NA,22,Sun,2018-01-28,15:00,Fiorentina,1,Hellas Verona,4,22796,Stadio Artemio Franchi,Claudio Gavillucci,NA,1.9,1.9
Serie A,M,ITA,2018,NA,22,Sun,2018-01-28,15:00,Napoli,3,Bologna,1,37227,Stadio San Paolo,Paolo Mazzoleni,NA,1.5,1.2
Serie A,M,ITA,2018,NA,22,Sun,2018-01-28,15:00,Torino,3,Benevento,0,16257,Stadio Olimpico di Torino,Maurizio Mariani,NA,2,0.6
Serie A,M,ITA,2018,NA,22,Sun,2018-01-28,15:00,Crotone,1,Cagliari,1,8987,Stadio Ezio Scida,Paolo Tagliavento,NA,1.4,0.3
Serie A,M,ITA,2018,NA,22,Sun,2018-01-28,18:00,Milan,2,Lazio,1,50822,Stadio Giuseppe Meazza,Massimiliano Irrati,NA,0.7,0.6
Serie A,M,ITA,2018,NA,22,Sun,2018-01-28,20:45,Roma,0,Sampdoria,1,29468,Stadio Olimpico,Luca Banti,NA,2.5,1.5
Serie A,M,ITA,2018,NA,23,Sat,2018-02-03,18:00,Sampdoria,1,Torino,1,19035,Stadio Comunale Luigi Ferraris,Gianluca Rocchi,NA,0.4,0.8
Serie A,M,ITA,2018,NA,23,Sat,2018-02-03,20:45,Inter,1,Crotone,1,46807,Stadio Giuseppe Meazza,Daniele Orsato,NA,1,0.6
Serie A,M,ITA,2018,NA,23,Sun,2018-02-04,12:30,Hellas Verona,0,Roma,1,17495,Stadio Marc'Antonio Bentegodi,Michael Fabbri,NA,0.3,2.2
Serie A,M,ITA,2018,NA,23,Sun,2018-02-04,15:00,Cagliari,2,SPAL,0,15986,Stadio Sant'Elia,Davide Massa,NA,1.4,0.6
Serie A,M,ITA,2018,NA,23,Sun,2018-02-04,15:00,Udinese,1,Milan,1,23758,Dacia Arena,Gianluca Manganiello,NA,1,1
Serie A,M,ITA,2018,NA,23,Sun,2018-02-04,15:00,Bologna,1,Fiorentina,2,19301,Stadio Renato Dall'Ara,Daniele Doveri,NA,0.5,1
Serie A,M,ITA,2018,NA,23,Sun,2018-02-04,15:00,Juventus,7,Sassuolo,0,40400,Allianz Stadium,Piero Giacomelli,NA,2.6,0.3
Serie A,M,ITA,2018,NA,23,Sun,2018-02-04,15:00,Atalanta,1,Chievo,0,17292,Stadio Atleti Azzurri d'Italia,Giampaolo Calvarese,NA,2.4,0.1
Serie A,M,ITA,2018,NA,23,Sun,2018-02-04,20:45,Benevento,0,Napoli,2,15026,Stadio Ciro Vigorito,Marco Di Bello,NA,1,1.9
Serie A,M,ITA,2018,NA,23,Mon,2018-02-05,20:45,Lazio,1,Genoa,2,30000,Stadio Olimpico,Fabio Maresca,NA,0.8,0.5
Serie A,M,ITA,2018,NA,24,Fri,2018-02-09,20:45,Fiorentina,0,Juventus,2,32563,Stadio Artemio Franchi,Marco Guida,NA,1,0.4
Serie A,M,ITA,2018,NA,24,Sat,2018-02-10,15:00,SPAL,0,Milan,4,13000,Stadio Paolo Mazza,Maurizio Mariani,NA,0.4,2.1
Serie A,M,ITA,2018,NA,24,Sat,2018-02-10,18:00,Crotone,1,Atalanta,1,8795,Stadio Ezio Scida,Davide Massa,NA,1.1,1.5
Serie A,M,ITA,2018,NA,24,Sat,2018-02-10,20:45,Napoli,4,Lazio,1,32940,Stadio San Paolo,Luca Banti,NA,1.7,0.6
Serie A,M,ITA,2018,NA,24,Sun,2018-02-11,12:30,Sassuolo,0,Cagliari,0,9149,Stadio Città del Tricolore,Paolo Mazzoleni,NA,1.1,0.2
Serie A,M,ITA,2018,NA,24,Sun,2018-02-11,15:00,Inter,2,Bologna,1,46915,Stadio Giuseppe Meazza,Paolo Valeri,NA,2.3,0.6
Serie A,M,ITA,2018,NA,24,Sun,2018-02-11,15:00,Chievo,0,Genoa,1,18000,Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,NA,0.5,0.8
Serie A,M,ITA,2018,NA,24,Sun,2018-02-11,15:00,Torino,2,Udinese,0,18740,Stadio Olimpico di Torino,Rosario Abisso,NA,1.1,0.8
Serie A,M,ITA,2018,NA,24,Sun,2018-02-11,15:00,Sampdoria,2,Hellas Verona,0,16635,Stadio Comunale Luigi Ferraris,Luca Pairetto,NA,4.1,0.6
Serie A,M,ITA,2018,NA,24,Sun,2018-02-11,20:45,Roma,5,Benevento,2,31956,Stadio Olimpico,Gianluca Manganiello,NA,2.4,0.7
Serie A,M,ITA,2018,NA,25,Sat,2018-02-17,15:00,Udinese,0,Roma,2,18753,Dacia Arena,Marco Di Bello,NA,0.3,1.5
Serie A,M,ITA,2018,NA,25,Sat,2018-02-17,18:00,Chievo,2,Cagliari,1,8000,Stadio Marc'Antonio Bentegodi,Luigi Nasca,NA,0.6,0.6
Serie A,M,ITA,2018,NA,25,Sat,2018-02-17,20:45,Genoa,2,Inter,0,20629,Stadio Comunale Luigi Ferraris,Michael Fabbri,NA,0.6,0.7
Serie A,M,ITA,2018,NA,25,Sun,2018-02-18,12:30,Torino,0,Juventus,1,27000,Stadio Olimpico di Torino,Daniele Orsato,NA,0.2,1.4
Serie A,M,ITA,2018,NA,25,Sun,2018-02-18,15:00,Benevento,3,Crotone,2,10163,Stadio Ciro Vigorito,Gianluca Rocchi,NA,1,2.1
Serie A,M,ITA,2018,NA,25,Sun,2018-02-18,15:00,Bologna,2,Sassuolo,1,16271,Stadio Renato Dall'Ara,Paolo Tagliavento,NA,1.3,2.9
Serie A,M,ITA,2018,NA,25,Sun,2018-02-18,15:00,Napoli,1,SPAL,0,34270,Stadio San Paolo,Claudio Gavillucci,NA,1.4,0.1
Serie A,M,ITA,2018,NA,25,Sun,2018-02-18,18:00,Atalanta,1,Fiorentina,1,17261,Stadio Atleti Azzurri d'Italia,Fabio Maresca,NA,0.4,0.8
Serie A,M,ITA,2018,NA,25,Sun,2018-02-18,20:45,Milan,1,Sampdoria,0,46594,Stadio Giuseppe Meazza,Daniele Doveri,NA,1.9,0.6
Serie A,M,ITA,2018,NA,25,Mon,2018-02-19,20:45,Lazio,2,Hellas Verona,0,25000,Stadio Olimpico,Giampaolo Calvarese,NA,3,0.3
Serie A,M,ITA,2018,NA,26,Sat,2018-02-24,18:00,Bologna,2,Genoa,0,30003,Stadio Renato Dall'Ara,Antonio Giua,NA,1.7,1.1
Serie A,M,ITA,2018,NA,26,Sat,2018-02-24,20:45,Inter,2,Benevento,0,47157,Stadio Giuseppe Meazza,Luca Pairetto,NA,0.7,0.4
Serie A,M,ITA,2018,NA,26,Sun,2018-02-25,12:30,Crotone,2,SPAL,3,8658,Stadio Ezio Scida,Daniele Orsato,NA,1.7,1.5
Serie A,M,ITA,2018,NA,26,Sun,2018-02-25,15:00,Sampdoria,2,Udinese,1,17767,Stadio Comunale Luigi Ferraris,Antonio Damato,NA,1.4,1.2
Serie A,M,ITA,2018,NA,26,Sun,2018-02-25,15:00,Sassuolo,0,Lazio,3,8582,Stadio Città del Tricolore,Gianluca Manganiello,NA,1.1,1
Serie A,M,ITA,2018,NA,26,Sun,2018-02-25,15:00,Fiorentina,1,Chievo,0,21225,Stadio Artemio Franchi,Rosario Abisso,NA,1.3,0.2
Serie A,M,ITA,2018,NA,26,Sun,2018-02-25,15:00,Hellas Verona,2,Torino,1,13724,Stadio Marc'Antonio Bentegodi,Davide Massa,NA,1.3,1.1
Serie A,M,ITA,2018,NA,26,Sun,2018-02-25,20:45,Roma,0,Milan,2,42537,Stadio Olimpico,Paolo Mazzoleni,NA,0.9,2
Serie A,M,ITA,2018,NA,26,Mon,2018-02-26,20:45,Cagliari,0,Napoli,5,13757,Stadio Sant'Elia,Piero Giacomelli,NA,0.4,3
Serie A,M,ITA,2018,NA,26,Wed,2018-03-14,18:00,Juventus,2,Atalanta,0,36753,Allianz Stadium,Maurizio Mariani,NA,1.7,0.6
Serie A,M,ITA,2018,NA,27,Sat,2018-03-03,15:00,SPAL,1,Bologna,0,11846,Stadio Paolo Mazza,Gianluca Rocchi,NA,0.6,1.1
Serie A,M,ITA,2018,NA,27,Sat,2018-03-03,18:00,Lazio,0,Juventus,1,50000,Stadio Olimpico,Luca Banti,NA,0.1,0.5
Serie A,M,ITA,2018,NA,27,Sat,2018-03-03,20:45,Napoli,2,Roma,4,39310,Stadio San Paolo,Davide Massa,NA,2,1.2
Serie A,M,ITA,2018,NA,27,Tue,2018-04-03,18:30,Genoa,2,Cagliari,1,18869,Stadio Comunale Luigi Ferraris,Fabio Maresca,NA,0.8,1.4
Serie A,M,ITA,2018,NA,27,Tue,2018-04-03,18:30,Atalanta,1,Sampdoria,2,17612,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,NA,1.4,1.7
Serie A,M,ITA,2018,NA,27,Tue,2018-04-03,18:30,Udinese,0,Fiorentina,2,15450,Dacia Arena,Luca Banti,NA,1,2.5
Serie A,M,ITA,2018,NA,27,Wed,2018-04-04,17:00,Benevento,3,Hellas Verona,0,11006,Stadio Ciro Vigorito,Daniele Doveri,NA,3.1,0.2
Serie A,M,ITA,2018,NA,27,Wed,2018-04-04,18:30,Torino,4,Crotone,1,15760,Stadio Olimpico di Torino,Marco Guida,NA,1.4,1.4
Serie A,M,ITA,2018,NA,27,Wed,2018-04-04,18:30,Milan,0,Inter,0,77512,Stadio Giuseppe Meazza,Marco Di Bello,NA,1,2.6
Serie A,M,ITA,2018,NA,27,Wed,2018-04-04,18:30,Chievo,1,Sassuolo,1,8000,Stadio Marc'Antonio Bentegodi,Paolo Tagliavento,NA,0.4,0.7
Serie A,M,ITA,2018,NA,28,Fri,2018-03-09,20:45,Roma,3,Torino,0,33847,Stadio Olimpico,Fabio Maresca,NA,1.4,1
Serie A,M,ITA,2018,NA,28,Sat,2018-03-10,20:45,Hellas Verona,1,Chievo,0,22473,Stadio Marc'Antonio Bentegodi,Antonio Damato,NA,0.5,0.8
Serie A,M,ITA,2018,NA,28,Sun,2018-03-11,12:30,Fiorentina,1,Benevento,0,34379,Stadio Artemio Franchi,Fabrizio Pasqua,NA,1.7,0.7
Serie A,M,ITA,2018,NA,28,Sun,2018-03-11,15:00,Cagliari,2,Lazio,2,14241,Stadio Sant'Elia,Marco Guida,NA,1.4,0.4
Serie A,M,ITA,2018,NA,28,Sun,2018-03-11,15:00,Bologna,0,Atalanta,1,17917,Stadio Renato Dall'Ara,Giampaolo Calvarese,NA,1,1.7
