Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,Home_xG,Away_xG
Ligue 1,M,FRA,2019,Regular Season,19,Sat,2018-12-22,21:00,Reims,2,Caen,2,11017,Stade Auguste-Delaune II,Jérôme Miguelgorry,,1.6,1.5
Ligue 1,M,FRA,2019,Regular Season,19,Sat,2018-12-22,21:00,Strasbourg,2,Nice,0,25113,Stade de la Meinau,Willy Delajod,,2,1.2
Ligue 1,M,FRA,2019,Regular Season,19,Sat,2018-12-22,21:00,Angers,1,Marseille,1,15113,Stade Raymond Kopa,Jérôme Brisard,,1.7,1.2
Ligue 1,M,FRA,2019,Regular Season,19,Sun,2018-12-23,17:00,Bordeaux,1,Amiens,1,23343,Stade Matmut-Atlantique,Mikael Lesage,,0.5,0.4
Ligue 1,M,FRA,2019,Regular Season,20,Fri,2019-01-11,19:00,Caen,1,Lille,3,16018,Stade Michel d'Ornano,Thomas Léonard,,1.3,2.4
Ligue 1,M,FRA,2019,Regular Season,20,Fri,2019-01-11,20:45,Lyon,1,Reims,1,42512,Groupama Stadium,Benoît Millot,,1.5,0.9
Ligue 1,M,FRA,2019,Regular Season,20,Sat,2019-01-12,17:00,Amiens,0,Paris S-G,3,11932,Stade de la Licorne,Florent Batta,,0.3,3
Ligue 1,M,FRA,2019,Regular Season,20,Sat,2019-01-12,20:00,Guingamp,0,Saint-Étienne,1,15342,Stade du Roudourou,Karim Abed,,0.7,0.8
Ligue 1,M,FRA,2019,Regular Season,20,Sat,2019-01-12,20:00,Nice,1,Bordeaux,0,15191,Stade de Nice,Nicolas Rainville,,1.7,1.6
Ligue 1,M,FRA,2019,Regular Season,20,Sun,2019-01-13,15:00,Nantes,0,Rennes,1,31195,Stade de la Beaujoire - Louis Fonteneau,Ruddy Buquet,,1.7,0.2
Ligue 1,M,FRA,2019,Regular Season,20,Sun,2019-01-13,17:00,Dijon,1,Montpellier,1,11910,Stade Gaston Gérard,Benoît Bastien,,0.9,0.9
Ligue 1,M,FRA,2019,Regular Season,20,Sun,2019-01-13,17:00,Toulouse,1,Strasbourg,2,15465,Stadium Municipal,Hakim Ben El Hadj Salem,,2.1,1.2
Ligue 1,M,FRA,2019,Regular Season,20,Sun,2019-01-13,21:00,Marseille,1,Monaco,1,44315,Orange Vélodrome,Mikael Lesage,,1.3,0.8
Ligue 1,M,FRA,2019,Regular Season,20,Wed,2019-01-23,19:00,Nîmes,3,Angers,1,12015,Stade des Costières,Olivier Thual,,1.5,1.4
Ligue 1,M,FRA,2019,Regular Season,21,Fri,2019-01-18,20:45,Lille,2,Amiens,1,27211,Stade Pierre-Mauroy,Willy Delajod,,2.2,0.3
Ligue 1,M,FRA,2019,Regular Season,21,Sat,2019-01-19,17:00,Paris S-G,9,Guingamp,0,47268,Parc des Princes,Amaury Delerue,,4.8,0
Ligue 1,M,FRA,2019,Regular Season,21,Sat,2019-01-19,20:00,Monaco,1,Strasbourg,5,7298,Stade Louis II.,François Letexier,,1,1.2
Ligue 1,M,FRA,2019,Regular Season,21,Sat,2019-01-19,20:00,Nîmes,0,Toulouse,1,12736,Stade des Costières,Jérôme Brisard,,1.4,0.8
Ligue 1,M,FRA,2019,Regular Season,21,Sat,2019-01-19,20:00,Reims,1,Nice,1,11776,Stade Auguste-Delaune II,Olivier Thual,,1,1.3
Ligue 1,M,FRA,2019,Regular Season,21,Sun,2019-01-20,15:00,Rennes,0,Montpellier,0,23990,Roazhon Park,Jérôme Miguelgorry,,1.1,0.4
Ligue 1,M,FRA,2019,Regular Season,21,Sun,2019-01-20,17:00,Caen,0,Marseille,1,19607,Stade Michel d'Ornano,Franck Schneider,,0.5,0.9
Ligue 1,M,FRA,2019,Regular Season,21,Sun,2019-01-20,17:00,Angers,1,Nantes,0,12412,Stade Raymond Kopa,Benoît Millot,,0.2,0.9
Ligue 1,M,FRA,2019,Regular Season,21,Sun,2019-01-20,19:00,Bordeaux,1,Dijon,0,13380,Stade Matmut-Atlantique,Johan Hamel,,2,1
Ligue 1,M,FRA,2019,Regular Season,21,Sun,2019-01-20,21:00,Saint-Étienne,1,Lyon,2,41594,Stade Geoffroy-Guichard,Benoît Bastien,,2,2.2
Ligue 1,M,FRA,2019,Regular Season,22,Fri,2019-01-25,20:45,Marseille,1,Lille,2,43845,Orange Vélodrome,Amaury Delerue,,1.4,2.2
Ligue 1,M,FRA,2019,Regular Season,22,Sat,2019-01-26,20:00,Dijon,2,Monaco,0,12060,Stade Gaston Gérard,Eric Wattellier,,1.6,1.7
Ligue 1,M,FRA,2019,Regular Season,22,Sat,2019-01-26,20:00,Guingamp,0,Reims,1,13853,Stade du Roudourou,Thomas Léonard,,0.7,0.7
Ligue 1,M,FRA,2019,Regular Season,22,Sat,2019-01-26,20:00,Strasbourg,1,Bordeaux,0,25214,Stade de la Meinau,Florent Batta,,0.4,0.8
Ligue 1,M,FRA,2019,Regular Season,22,Sat,2019-01-26,20:00,Nice,2,Nîmes,0,15982,Stade de Nice,Benoît Millot,,1.7,0.8
Ligue 1,M,FRA,2019,Regular Season,22,Sun,2019-01-27,15:00,Montpellier,2,Caen,0,11001,Stade de la Mosson,Hakim Ben El Hadj Salem,,1.2,0.4
Ligue 1,M,FRA,2019,Regular Season,22,Sun,2019-01-27,17:00,Amiens,0,Lyon,1,10017,Stade de la Licorne,Jérôme Miguelgorry,,0.9,1.4
Ligue 1,M,FRA,2019,Regular Season,22,Sun,2019-01-27,20:00,Toulouse,0,Angers,0,11296,Stadium Municipal,Johan Hamel,,1.5,1.2
Ligue 1,M,FRA,2019,Regular Season,22,Sun,2019-01-27,21:00,Paris S-G,4,Rennes,1,43307,Parc des Princes,Karim Abed,,3.3,1.2
Ligue 1,M,FRA,2019,Regular Season,22,Wed,2019-01-30,21:00,Nantes,1,Saint-Étienne,1,28748,Stade de la Beaujoire - Louis Fonteneau,Franck Schneider,,1.4,1.6
Ligue 1,M,FRA,2019,Regular Season,23,Fri,2019-02-01,20:45,Lille,4,Nice,0,32849,Stade Pierre-Mauroy,Jérôme Miguelgorry,,1.7,0.3
Ligue 1,M,FRA,2019,Regular Season,23,Sat,2019-02-02,20:00,Angers,1,Dijon,0,8451,Stade Raymond Kopa,Florent Batta,,1.5,0.5
Ligue 1,M,FRA,2019,Regular Season,23,Sat,2019-02-02,20:00,Rennes,1,Amiens,0,17783,Roazhon Park,Olivier Thual,,1.6,0.5
Ligue 1,M,FRA,2019,Regular Season,23,Sat,2019-02-02,20:00,Monaco,2,Toulouse,1,5896,Stade Louis II.,Mikael Lesage,,1.4,1.1
Ligue 1,M,FRA,2019,Regular Season,23,Sat,2019-02-02,21:00,Reims,2,Marseille,1,20546,Stade Auguste-Delaune II,François Letexier,,1.2,0.8
Ligue 1,M,FRA,2019,Regular Season,23,Sun,2019-02-03,15:00,Nîmes,1,Montpellier,1,18045,Stade des Costières,Antony Gautier,,0.8,0.6
Ligue 1,M,FRA,2019,Regular Season,23,Sun,2019-02-03,21:00,Lyon,2,Paris S-G,1,57624,Groupama Stadium,Clément Turpin,,3,2.1
Ligue 1,M,FRA,2019,Regular Season,23,Wed,2019-02-13,19:00,Saint-Étienne,2,Strasbourg,1,16406,Stade Geoffroy-Guichard,Jérôme Brisard,,1.4,0.6
Ligue 1,M,FRA,2019,Regular Season,23,Wed,2019-02-13,19:30,Caen,0,Nantes,1,16627,Stade Michel d'Ornano,Willy Delajod,,0.5,1.5
Ligue 1,M,FRA,2019,Regular Season,23,Wed,2019-02-20,19:00,Bordeaux,0,Guingamp,0,14527,Stade Matmut-Atlantique,Willy Delajod,,1.1,1.4
Ligue 1,M,FRA,2019,Regular Season,24,Fri,2019-02-08,20:45,Dijon,1,Marseille,2,15095,Stade Gaston Gérard,Thomas Léonard,,0.9,1.4
Ligue 1,M,FRA,2019,Regular Season,24,Sat,2019-02-09,17:00,Paris S-G,1,Bordeaux,0,47274,Parc des Princes,Ruddy Buquet,,2.4,0.7
Ligue 1,M,FRA,2019,Regular Season,24,Sat,2019-02-09,20:00,Strasbourg,1,Angers,2,25010,Stade de la Meinau,Amaury Delerue,,1.2,1
Ligue 1,M,FRA,2019,Regular Season,24,Sat,2019-02-09,20:00,Amiens,1,Caen,0,9373,Stade de la Licorne,Eric Wattellier,,0.7,0.4
Ligue 1,M,FRA,2019,Regular Season,24,Sun,2019-02-10,15:00,Toulouse,1,Reims,1,15240,Stadium Municipal,Karim Abed,,0.6,1.7
Ligue 1,M,FRA,2019,Regular Season,24,Sun,2019-02-10,15:00,Nantes,2,Nîmes,4,34219,Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,,1.9,2
Ligue 1,M,FRA,2019,Regular Season,24,Sun,2019-02-10,15:00,Montpellier,2,Monaco,2,13709,Stade de la Mosson,Franck Schneider,,1.3,1.5
Ligue 1,M,FRA,2019,Regular Season,24,Sun,2019-02-10,17:00,Guingamp,0,Lille,2,13886,Stade du Roudourou,Benoît Bastien,,0.4,1.5
Ligue 1,M,FRA,2019,Regular Season,24,Sun,2019-02-10,17:00,Rennes,3,Saint-Étienne,0,24230,Roazhon Park,Johan Hamel,,2.4,1.6
Ligue 1,M,FRA,2019,Regular Season,24,Sun,2019-02-10,21:00,Nice,1,Lyon,0,22193,Stade de Nice,Mikael Lesage,,1.4,1.7
Ligue 1,M,FRA,2019,Regular Season,25,Fri,2019-02-15,19:00,Nîmes,2,Dijon,0,12703,Stade des Costières,Jérôme Miguelgorry,,1,1.2
Ligue 1,M,FRA,2019,Regular Season,25,Fri,2019-02-15,20:45,Lyon,2,Guingamp,1,40305,Groupama Stadium,Antony Gautier,,1.3,1.4
Ligue 1,M,FRA,2019,Regular Season,25,Sat,2019-02-16,17:00,Marseille,2,Amiens,0,50871,Orange Vélodrome,Johan Hamel,,0.8,0.9
Ligue 1,M,FRA,2019,Regular Season,25,Sat,2019-02-16,20:00,Monaco,1,Nantes,0,7557,Stade Louis II.,Olivier Thual,,1.1,0.4
Ligue 1,M,FRA,2019,Regular Season,25,Sat,2019-02-16,20:00,Angers,3,Nice,0,11117,Stade Raymond Kopa,Franck Schneider,,2.1,0.7
Ligue 1,M,FRA,2019,Regular Season,25,Sun,2019-02-17,15:00,Bordeaux,2,Toulouse,1,19332,Stade Matmut-Atlantique,Hakim Ben El Hadj Salem,,0.6,1.8
Ligue 1,M,FRA,2019,Regular Season,25,Sun,2019-02-17,15:00,Caen,0,Strasbourg,0,14290,Stade Michel d'Ornano,Thomas Léonard,,0.7,0.9
Ligue 1,M,FRA,2019,Regular Season,25,Sun,2019-02-17,15:00,Lille,0,Montpellier,0,36967,Stade Pierre-Mauroy,Ruddy Buquet,,0.9,0.4
Ligue 1,M,FRA,2019,Regular Season,25,Sun,2019-02-17,17:00,Reims,2,Rennes,0,14792,Stade Auguste-Delaune II,Florent Batta,,0.8,0.4
Ligue 1,M,FRA,2019,Regular Season,25,Sun,2019-02-17,21:00,Saint-Étienne,0,Paris S-G,1,39652,Stade Geoffroy-Guichard,Benoît Bastien,,0.9,1.4
Ligue 1,M,FRA,2019,Regular Season,26,Fri,2019-02-22,19:00,Dijon,0,Saint-Étienne,1,13511,Stade Gaston Gérard,Karim Abed,,0.3,1.4
Ligue 1,M,FRA,2019,Regular Season,26,Fri,2019-02-22,20:45,Strasbourg,1,Lille,1,25303,Stade de la Meinau,Clément Turpin,,0.6,1.2
Ligue 1,M,FRA,2019,Regular Season,26,Sat,2019-02-23,17:00,Paris S-G,3,Nîmes,0,47377,Parc des Princes,Amaury Delerue,,3.9,0.3
Ligue 1,M,FRA,2019,Regular Season,26,Sat,2019-02-23,20:00,Amiens,1,Nice,0,11074,Stade de la Licorne,Thomas Léonard,,1.2,0.2
Ligue 1,M,FRA,2019,Regular Season,26,Sat,2019-02-23,20:00,Guingamp,1,Angers,0,16306,Stade du Roudourou,Jérôme Miguelgorry,,0.3,0.3
Ligue 1,M,FRA,2019,Regular Season,26,Sun,2019-02-24,15:00,Montpellier,2,Reims,4,11124,Stade de la Mosson,Willy Delajod,,1.4,2.3
Ligue 1,M,FRA,2019,Regular Season,26,Sun,2019-02-24,15:00,Toulouse,1,Caen,1,20439,Stadium Municipal,François Letexier,,1.1,2.7
Ligue 1,M,FRA,2019,Regular Season,26,Sun,2019-02-24,15:00,Nantes,1,Bordeaux,0,21910,Stade de la Beaujoire - Louis Fonteneau,Nicolas Rainville,,1.8,0.2
Ligue 1,M,FRA,2019,Regular Season,26,Sun,2019-02-24,17:00,Rennes,1,Marseille,1,28014,Roazhon Park,Mikael Lesage,,1,0.8
Ligue 1,M,FRA,2019,Regular Season,26,Sun,2019-02-24,21:00,Monaco,2,Lyon,0,10157,Stade Louis II.,Benoît Millot,,1.2,1.5
Ligue 1,M,FRA,2019,Regular Season,27,Sat,2019-03-02,17:00,Caen,1,Paris S-G,2,20076,Stade Michel d'Ornano,Hakim Ben El Hadj Salem,,0.3,4
Ligue 1,M,FRA,2019,Regular Season,27,Sat,2019-03-02,20:00,Reims,2,Amiens,2,12549,Stade Auguste-Delaune II,Franck Schneider,,1,1.9
Ligue 1,M,FRA,2019,Regular Season,27,Sat,2019-03-02,20:00,Angers,2,Monaco,2,11391,Stade Raymond Kopa,Antony Gautier,,1.1,1.4
Ligue 1,M,FRA,2019,Regular Season,27,Sun,2019-03-03,15:00,Lille,1,Dijon,0,32722,Stade Pierre-Mauroy,Olivier Thual,,1.4,0.4
Ligue 1,M,FRA,2019,Regular Season,27,Sun,2019-03-03,15:00,Nice,1,Strasbourg,0,17479,Stade de Nice,Eric Wattellier,,1.5,0.4
Ligue 1,M,FRA,2019,Regular Season,27,Sun,2019-03-03,15:00,Guingamp,0,Nantes,0,15025,Stade du Roudourou,Ruddy Buquet,,0.4,1
Ligue 1,M,FRA,2019,Regular Season,27,Sun,2019-03-03,17:00,Lyon,5,Toulouse,1,44881,Groupama Stadium,Thomas Léonard,,4.1,0.4
Ligue 1,M,FRA,2019,Regular Season,27,Sun,2019-03-03,21:00,Marseille,2,Saint-Étienne,0,57337,Orange Vélodrome,Clément Turpin,,2,0.3
Ligue 1,M,FRA,2019,Regular Season,27,Tue,2019-03-05,19:00,Bordeaux,1,Montpellier,2,14522,Stade Matmut-Atlantique,Jérôme Brisard,,1.5,1.2
Ligue 1,M,FRA,2019,Regular Season,27,Tue,2019-04-09,19:00,Nîmes,3,Rennes,1,13142,Stade des Costières,Florent Batta,,1.6,0.6
Ligue 1,M,FRA,2019,Regular Season,28,Sat,2019-03-09,17:00,Strasbourg,2,Lyon,2,25463,Stade de la Meinau,Jérôme Miguelgorry,,1,3.3
Ligue 1,M,FRA,2019,Regular Season,28,Sat,2019-03-09,20:00,Amiens,2,Nîmes,1,10523,Stade de la Licorne,Willy Delajod,,2.3,0.9
Ligue 1,M,FRA,2019,Regular Season,28,Sat,2019-03-09,20:00,Dijon,1,Reims,1,12317,Stade Gaston Gérard,Florent Batta,,0.9,3.8
Ligue 1,M,FRA,2019,Regular Season,28,Sat,2019-03-09,20:00,Monaco,1,Bordeaux,1,8042,Stade Louis II.,François Letexier,,1.4,1.8
Ligue 1,M,FRA,2019,Regular Season,28,Sun,2019-03-10,15:00,Montpellier,2,Angers,2,10931,Stade de la Mosson,Karim Abed,,1.1,1.5
Ligue 1,M,FRA,2019,Regular Season,28,Sun,2019-03-10,15:00,Toulouse,1,Guingamp,0,19802,Stadium Municipal,Jérôme Brisard,,1.3,0.8
Ligue 1,M,FRA,2019,Regular Season,28,Sun,2019-03-10,15:00,Saint-Étienne,0,Lille,1,26648,Stade Geoffroy-Guichard,Mikael Lesage,,0.5,1.7
Ligue 1,M,FRA,2019,Regular Season,28,Sun,2019-03-10,17:00,Rennes,3,Caen,1,23676,Roazhon Park,Benoît Millot,,2.4,0.2
Ligue 1,M,FRA,2019,Regular Season,28,Sun,2019-03-10,21:00,Marseille,1,Nice,0,50935,Orange Vélodrome,Benoît Bastien,,0.6,0.3
Ligue 1,M,FRA,2019,Regular Season,28,Wed,2019-04-17,19:00,Nantes,3,Paris S-G,2,34471,Stade de la Beaujoire - Louis Fonteneau,Antony Gautier,,1.6,0.9
Ligue 1,M,FRA,2019,Regular Season,29,Fri,2019-03-15,19:00,Nice,1,Toulouse,1,14402,Stade de Nice,Olivier Thual,,0.8,1.2
Ligue 1,M,FRA,2019,Regular Season,29,Fri,2019-03-15,20:45,Lille,0,Monaco,1,37724,Stade Pierre-Mauroy,Hakim Ben El Hadj Salem,,1.7,1.6
Ligue 1,M,FRA,2019,Regular Season,29,Sat,2019-03-16,20:00,Caen,0,Saint-Étienne,5,18276,Stade Michel d'Ornano,Florent Batta,,0,2.2
Ligue 1,M,FRA,2019,Regular Season,29,Sat,2019-03-16,20:00,Angers,0,Amiens,0,10427,Stade Raymond Kopa,Benoît Millot,,1.6,0.7
Ligue 1,M,FRA,2019,Regular Season,29,Sat,2019-03-16,20:00,Nîmes,2,Strasbourg,2,13114,Stade des Costières,Amaury Delerue,,1.9,0.6
Ligue 1,M,FRA,2019,Regular Season,29,Sat,2019-03-16,20:00,Guingamp,1,Dijon,0,15834,Stade du Roudourou,Mikael Lesage,,1.7,0.6
Ligue 1,M,FRA,2019,Regular Season,29,Sun,2019-03-17,14:30,Lyon,3,Montpellier,2,47134,Groupama Stadium,Clément Turpin,,2.7,0.6
Ligue 1,M,FRA,2019,Regular Season,29,Sun,2019-03-17,15:00,Reims,1,Nantes,0,14806,Stade Auguste-Delaune II,Johan Hamel,,0.8,0.3
Ligue 1,M,FRA,2019,Regular Season,29,Sun,2019-03-17,17:00,Bordeaux,1,Rennes,1,19807,Stade Matmut-Atlantique,Eric Wattellier,,1.4,0.6
Ligue 1,M,FRA,2019,Regular Season,29,Sun,2019-03-17,21:00,Paris S-G,3,Marseille,1,47647,Parc des Princes,Antony Gautier,,1.4,0.2
Ligue 1,M,FRA,2019,Regular Season,30,Fri,2019-03-29,20:45,Rennes,0,Lyon,1,27094,Roazhon Park,Antony Gautier,,1.2,1.8
Ligue 1,M,FRA,2019,Regular Season,30,Sat,2019-03-30,17:00,Marseille,2,Angers,2,53507,Orange Vélodrome,Jérôme Miguelgorry,,1.2,2.4
Ligue 1,M,FRA,2019,Regular Season,30,Sun,2019-03-31,15:00,Dijon,0,Nice,1,12345,Stade Gaston Gérard,Nicolas Rainville,,0.7,0.9
Ligue 1,M,FRA,2019,Regular Season,30,Sun,2019-03-31,15:00,Monaco,0,Caen,1,7031,Stade Louis II.,Ruddy Buquet,,1.7,0.8
Ligue 1,M,FRA,2019,Regular Season,30,Sun,2019-03-31,15:00,Amiens,0,Bordeaux,0,11765,Stade de la Licorne,Mikael Lesage,,1.5,0.6
Ligue 1,M,FRA,2019,Regular Season,30,Sun,2019-03-31,17:00,Nantes,2,Lille,3,25045,Stade de la Beaujoire - Louis Fonteneau,Willy Delajod,,2.1,3
Ligue 1,M,FRA,2019,Regular Season,30,Sun,2019-03-31,21:00,Toulouse,0,Paris S-G,1,27147,Stadium Municipal,Amaury Delerue,,1.3,1.5
Ligue 1,M,FRA,2019,Regular Season,30,Mon,2019-04-01,20:30,Saint-Étienne,2,Nîmes,1,22595,Stade Geoffroy-Guichard,Karim Abed,,2.7,1.3
Ligue 1,M,FRA,2019,Regular Season,30,Wed,2019-04-03,19:00,Strasbourg,4,Reims,0,25081,Stade de la Meinau,Jeremy Stinat,,2.1,0.7
Ligue 1,M,FRA,2019,Regular Season,30,Wed,2019-04-03,19:00,Montpellier,2,Guingamp,0,11187,Stade de la Mosson,Franck Schneider,,2.1,0.4
Ligue 1,M,FRA,2019,Regular Season,31,Fri,2019-04-05,20:45,Bordeaux,2,Marseille,0,34152,Stade Matmut-Atlantique,Hakim Ben El Hadj Salem,,1.4,1.6
Ligue 1,M,FRA,2019,Regular Season,31,Sat,2019-04-06,17:00,Lyon,1,Dijon,3,52431,Groupama Stadium,Johan Hamel,,2.9,0.7
Ligue 1,M,FRA,2019,Regular Season,31,Sat,2019-04-06,20:00,Guingamp,1,Monaco,1,13997,Stade du Roudourou,Benoît Bastien,,0.5,1.8
Ligue 1,M,FRA,2019,Regular Season,31,Sat,2019-04-06,20:00,Nîmes,2,Caen,0,12183,Stade des Costières,Olivier Thual,,1.1,0.2
Ligue 1,M,FRA,2019,Regular Season,31,Sat,2019-04-06,20:00,Amiens,2,Saint-Étienne,2,11832,Stade de la Licorne,Eric Wattellier,,1,2.1
Ligue 1,M,FRA,2019,Regular Season,31,Sat,2019-04-06,20:00,Angers,3,Rennes,3,12378,Stade Raymond Kopa,Nicolas Rainville,,1.2,1.9
Ligue 1,M,FRA,2019,Regular Season,31,Sun,2019-04-07,15:00,Toulouse,1,Nantes,0,16264,Stadium Municipal,Florent Batta,,3,0.9
Ligue 1,M,FRA,2019,Regular Season,31,Sun,2019-04-07,15:00,Reims,1,Lille,1,18642,Stade Auguste-Delaune II,Jérôme Brisard,,1.2,0.9
Ligue 1,M,FRA,2019,Regular Season,31,Sun,2019-04-07,17:00,Nice,1,Montpellier,0,17980,Stade de Nice,Ruddy Buquet,,0.8,0.7
Ligue 1,M,FRA,2019,Regular Season,31,Sun,2019-04-07,21:00,Paris S-G,2,Strasbourg,2,47419,Parc des Princes,Thomas Léonard,,3.5,0.7
Ligue 1,M,FRA,2019,Regular Season,32,Fri,2019-04-12,19:00,Dijon,0,Amiens,0,12532,Stade Gaston Gérard,Karim Abed,,1.2,0.3
Ligue 1,M,FRA,2019,Regular Season,32,Fri,2019-04-12,20:45,Nantes,2,Lyon,1,25050,Stade de la Beaujoire - Louis Fonteneau,Jérôme Brisard,,1.1,1
Ligue 1,M,FRA,2019,Regular Season,32,Sat,2019-04-13,17:00,Marseille,2,Nîmes,1,62614,Orange Vélodrome,Franck Schneider,,1.4,0.9
Ligue 1,M,FRA,2019,Regular Season,32,Sat,2019-04-13,20:00,Monaco,0,Reims,0,7094,Stade Louis II.,Willy Delajod,,1.8,0.7
Ligue 1,M,FRA,2019,Regular Season,32,Sat,2019-04-13,20:00,Strasbourg,3,Guingamp,3,25190,Stade de la Meinau,Antony Gautier,,0.9,2
Ligue 1,M,FRA,2019,Regular Season,32,Sat,2019-04-13,20:00,Caen,0,Angers,1,17175,Stade Michel d'Ornano,Jeremy Stinat,,0.6,1.4
Ligue 1,M,FRA,2019,Regular Season,32,Sun,2019-04-14,15:00,Montpellier,2,Toulouse,1,11986,Stade de la Mosson,Benoît Millot,,1.9,0.2
Ligue 1,M,FRA,2019,Regular Season,32,Sun,2019-04-14,15:00,Rennes,0,Nice,0,23706,Roazhon Park,Mikael Lesage,,0.9,0.6
Ligue 1,M,FRA,2019,Regular Season,32,Sun,2019-04-14,17:00,Saint-Étienne,3,Bordeaux,0,33935,Stade Geoffroy-Guichard,Ruddy Buquet,,2.2,0.5
Ligue 1,M,FRA,2019,Regular Season,32,Sun,2019-04-14,21:00,Lille,5,Paris S-G,1,49712,Stade Pierre-Mauroy,Benoît Bastien,,1.6,1.1
Ligue 1,M,FRA,2019,Regular Season,33,Fri,2019-04-19,19:00,Dijon,3,Rennes,2,12751,Stade Gaston Gérard,Olivier Thual,,1.1,0.9
Ligue 1,M,FRA,2019,Regular Season,33,Fri,2019-04-19,20:45,Lyon,2,Angers,1,43917,Groupama Stadium,Benoît Millot,,2.5,0.6
Ligue 1,M,FRA,2019,Regular Season,33,Sat,2019-04-20,17:00,Guingamp,1,Marseille,3,18164,Stade du Roudourou,Mikael Lesage,,1.1,2.1
Ligue 1,M,FRA,2019,Regular Season,33,Sat,2019-04-20,20:00,Nîmes,2,Bordeaux,1,17092,Stade des Costières,Florent Batta,,1.3,1
Ligue 1,M,FRA,2019,Regular Season,33,Sat,2019-04-20,20:00,Nice,0,Caen,1,17092,Stade de Nice,Jérôme Miguelgorry,,1.9,0.7
Ligue 1,M,FRA,2019,Regular Season,33,Sat,2019-04-20,20:00,Strasbourg,1,Montpellier,3,25192,Stade de la Meinau,François Letexier,,0.6,2.3
Ligue 1,M,FRA,2019,Regular Season,33,Sun,2019-04-21,15:00,Toulouse,0,Lille,0,15002,Stadium Municipal,Nicolas Rainville,,0.6,1.5
Ligue 1,M,FRA,2019,Regular Season,33,Sun,2019-04-21,15:00,Nantes,3,Amiens,2,19253,Stade de la Beaujoire - Louis Fonteneau,Thomas Léonard,,1.3,0.4
Ligue 1,M,FRA,2019,Regular Season,33,Sun,2019-04-21,17:00,Reims,0,Saint-Étienne,2,19102,Stade Auguste-Delaune II,Amaury Delerue,,0.8,1.6
Ligue 1,M,FRA,2019,Regular Season,33,Sun,2019-04-21,21:00,Paris S-G,3,Monaco,1,43581,Parc des Princes,Clément Turpin,,2,1.3
Ligue 1,M,FRA,2019,Regular Season,34,Fri,2019-04-26,20:45,Bordeaux,2,Lyon,3,27455,Stade Matmut-Atlantique,Benoît Bastien,,0.8,3.1
Ligue 1,M,FRA,2019,Regular Season,34,Sun,2019-04-28,15:00,Lille,5,Nîmes,0,36356,Stade Pierre-Mauroy,Amaury Delerue,,2.5,1
Ligue 1,M,FRA,2019,Regular Season,34,Sun,2019-04-28,15:00,Caen,1,Dijon,0,19004,Stade Michel d'Ornano,Antony Gautier,,1.6,0.8
Ligue 1,M,FRA,2019,Regular Season,34,Sun,2019-04-28,15:00,Amiens,0,Strasbourg,0,11833,Stade de la Licorne,Stéphanie Frappart,,0.7,0.4
Ligue 1,M,FRA,2019,Regular Season,34,Sun,2019-04-28,15:00,Angers,1,Reims,1,11464,Stade Raymond Kopa,Karim Abed,,0.5,0.2
Ligue 1,M,FRA,2019,Regular Season,34,Sun,2019-04-28,15:00,Nice,3,Guingamp,0,16379,Stade de Nice,Hakim Ben El Hadj Salem,,2.1,0.8
Ligue 1,M,FRA,2019,Regular Season,34,Sun,2019-04-28,17:00,Saint-Étienne,2,Toulouse,0,28203,Stade Geoffroy-Guichard,Jeremy Stinat,,1.8,1.2
Ligue 1,M,FRA,2019,Regular Season,34,Sun,2019-04-28,21:00,Marseille,1,Nantes,2,51969,Orange Vélodrome,Johan Hamel,,1.9,1.2
Ligue 1,M,FRA,2019,Regular Season,34,Tue,2019-04-30,19:00,Montpellier,3,Paris S-G,2,20477,Stade de la Mosson,Mikael Lesage,,1.5,1.5
Ligue 1,M,FRA,2019,Regular Season,34,Wed,2019-05-01,19:00,Rennes,2,Monaco,2,28285,Roazhon Park,Eric Wattellier,,1.4,1.1
Ligue 1,M,FRA,2019,Regular Season,35,Fri,2019-05-03,20:45,Strasbourg,1,Marseille,1,25962,Stade de la Meinau,Jérôme Miguelgorry,,1.4,1.2
Ligue 1,M,FRA,2019,Regular Season,35,Sat,2019-05-04,17:00,Paris S-G,1,Nice,1,47283,Parc des Princes,Franck Schneider,,2.9,0.9
Ligue 1,M,FRA,2019,Regular Season,35,Sat,2019-05-04,20:00,Guingamp,0,Caen,0,16879,Stade du Roudourou,Jérôme Brisard,,0.4,0
Ligue 1,M,FRA,2019,Regular Season,35,Sat,2019-05-04,20:00,Bordeaux,0,Angers,1,18584,Stade Matmut-Atlantique,Nicolas Rainville,,0.5,0.5
Ligue 1,M,FRA,2019,Regular Season,35,Sat,2019-05-04,20:00,Reims,0,Nîmes,3,13314,Stade Auguste-Delaune II,Thomas Léonard,,0.3,1.7
Ligue 1,M,FRA,2019,Regular Season,35,Sun,2019-05-05,15:00,Nantes,3,Dijon,0,19482,Stade de la Beaujoire - Louis Fonteneau,Benoît Bastien,,2,0.9
Ligue 1,M,FRA,2019,Regular Season,35,Sun,2019-05-05,15:00,Toulouse,2,Rennes,2,16794,Stadium Municipal,Willy Delajod,,2.3,1.8
