Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,Home_xG,Away_xG
Fußball-Bundesliga,M,GER,2019,Regular Season,29,Fri,2019-04-12,20:30,Nürnberg,1,Schalke 04,1,50000,Max-Morlock-Stadion,Robert Kampka,,1.9,1.2
Fußball-Bundesliga,M,GER,2019,Regular Season,29,Sat,2019-04-13,15:30,Stuttgart,0,Leverkusen,1,53657,Mercedes-Benz Arena,Tobias Stieler,,0.5,2.5
Fußball-Bundesliga,M,GER,2019,Regular Season,29,Sat,2019-04-13,15:30,Werder Bremen,2,Freiburg,1,42100,Weserstadion,Bibiana Steinhaus,,1.5,0.7
Fußball-Bundesliga,M,GER,2019,Regular Season,29,Sat,2019-04-13,15:30,RB Leipzig,2,Wolfsburg,0,41212,Red Bull Arena,Daniel Siebert,,1.6,0.4
Fußball-Bundesliga,M,GER,2019,Regular Season,29,Sat,2019-04-13,15:30,Hannover 96,0,M'Gladbach,1,40200,HDI-Arena,Felix Brych,,0.8,1.9
Fußball-Bundesliga,M,GER,2019,Regular Season,29,Sat,2019-04-13,18:30,Dortmund,2,Mainz 05,1,81365,Signal Iduna Park,Deniz Aytekin,,1.4,3.2
Fußball-Bundesliga,M,GER,2019,Regular Season,29,Sun,2019-04-14,13:30,Hoffenheim,2,Hertha BSC,0,28010,PreZero Arena,Martin Petersen,,3.2,0.4
Fußball-Bundesliga,M,GER,2019,Regular Season,29,Sun,2019-04-14,15:30,Düsseldorf,1,Bayern Munich,4,54600,Merkur Spielarena,Felix Zwayer,,0.9,3.7
Fußball-Bundesliga,M,GER,2019,Regular Season,29,Sun,2019-04-14,18:00,Eint Frankfurt,1,Augsburg,3,51000,Commerzbank-Arena,Bastian Dankert,,1.7,2.2
Fußball-Bundesliga,M,GER,2019,Regular Season,30,Sat,2019-04-20,15:30,Bayern Munich,1,Werder Bremen,0,75000,Allianz Arena,Tobias Welz,,2.7,0.2
Fußball-Bundesliga,M,GER,2019,Regular Season,30,Sat,2019-04-20,15:30,Augsburg,6,Stuttgart,0,30660,WWK Arena,Manuel Gräfe,,2.7,1.7
Fußball-Bundesliga,M,GER,2019,Regular Season,30,Sat,2019-04-20,15:30,Leverkusen,2,Nürnberg,0,26405,BayArena,Guido Winkmann,,1.5,0.3
Fußball-Bundesliga,M,GER,2019,Regular Season,30,Sat,2019-04-20,15:30,Mainz 05,3,Düsseldorf,1,29205,Opel Arena,Markus Schmidt,,3.4,2.4
Fußball-Bundesliga,M,GER,2019,Regular Season,30,Sat,2019-04-20,18:30,M'Gladbach,1,RB Leipzig,2,51757,Stadion im Borussia-Park,Harm Osmers,,1.7,2.2
Fußball-Bundesliga,M,GER,2019,Regular Season,30,Sat,2019-04-20,20:30,Schalke 04,2,Hoffenheim,5,58958,Veltins-Arena,Christian Dingert,,1.9,1.9
Fußball-Bundesliga,M,GER,2019,Regular Season,30,Sun,2019-04-21,15:30,Freiburg,0,Dortmund,4,24000,Schwarzwald-Stadion,Robert Hartmann,,0.6,2.8
Fußball-Bundesliga,M,GER,2019,Regular Season,30,Sun,2019-04-21,18:00,Hertha BSC,0,Hannover 96,0,38916,Olympiastadion Berlin,Sascha Stegemann,,1.5,0.7
Fußball-Bundesliga,M,GER,2019,Regular Season,30,Mon,2019-04-22,20:30,Wolfsburg,1,Eint Frankfurt,1,26102,Volkswagen Arena,Marco Fritz,,2,1.1
Fußball-Bundesliga,M,GER,2019,Regular Season,31,Fri,2019-04-26,20:30,Augsburg,1,Leverkusen,4,26404,WWK Arena,Frank Willenborg,,0.3,2.2
Fußball-Bundesliga,M,GER,2019,Regular Season,31,Sat,2019-04-27,15:30,RB Leipzig,2,Freiburg,1,40826,Red Bull Arena,Robert Schröder,,1.7,0.9
Fußball-Bundesliga,M,GER,2019,Regular Season,31,Sat,2019-04-27,15:30,Eint Frankfurt,0,Hertha BSC,0,51500,Commerzbank-Arena,Sven Jablonski,,1.2,1.5
Fußball-Bundesliga,M,GER,2019,Regular Season,31,Sat,2019-04-27,15:30,Hannover 96,1,Mainz 05,0,30400,HDI-Arena,Sören Storks,,1,2.2
Fußball-Bundesliga,M,GER,2019,Regular Season,31,Sat,2019-04-27,15:30,Düsseldorf,4,Werder Bremen,1,52500,Merkur Spielarena,Benjamin Cortus,,1.9,2.7
Fußball-Bundesliga,M,GER,2019,Regular Season,31,Sat,2019-04-27,15:30,Dortmund,2,Schalke 04,4,80196,Signal Iduna Park,Felix Zwayer,,0.9,1.1
Fußball-Bundesliga,M,GER,2019,Regular Season,31,Sat,2019-04-27,18:30,Stuttgart,1,M'Gladbach,0,56730,Mercedes-Benz Arena,Bastian Dankert,,1.5,1.5
Fußball-Bundesliga,M,GER,2019,Regular Season,31,Sun,2019-04-28,15:30,Hoffenheim,1,Wolfsburg,4,27725,PreZero Arena,Deniz Aytekin,,2.4,1.5
Fußball-Bundesliga,M,GER,2019,Regular Season,31,Sun,2019-04-28,18:00,Nürnberg,1,Bayern Munich,1,50000,Max-Morlock-Stadion,Tobias Stieler,,1.5,1.8
Fußball-Bundesliga,M,GER,2019,Regular Season,32,Fri,2019-05-03,20:30,Mainz 05,3,RB Leipzig,3,23805,Opel Arena,Bibiana Steinhaus,,1.4,2.3
Fußball-Bundesliga,M,GER,2019,Regular Season,32,Sat,2019-05-04,15:30,Bayern Munich,3,Hannover 96,1,75000,Allianz Arena,Christian Dingert,,3.3,0.9
Fußball-Bundesliga,M,GER,2019,Regular Season,32,Sat,2019-05-04,15:30,M'Gladbach,2,Hoffenheim,2,51807,Stadion im Borussia-Park,Sascha Stegemann,,1.2,3
Fußball-Bundesliga,M,GER,2019,Regular Season,32,Sat,2019-05-04,15:30,Wolfsburg,2,Nürnberg,0,22512,Volkswagen Arena,Daniel Siebert,,1.4,0.6
Fußball-Bundesliga,M,GER,2019,Regular Season,32,Sat,2019-05-04,15:30,Hertha BSC,3,Stuttgart,1,48668,Olympiastadion Berlin,Daniel Schlager,,2.3,1.4
Fußball-Bundesliga,M,GER,2019,Regular Season,32,Sat,2019-05-04,18:30,Werder Bremen,2,Dortmund,2,42100,Weserstadion,Marco Fritz,,1,2.1
Fußball-Bundesliga,M,GER,2019,Regular Season,32,Sun,2019-05-05,13:30,Schalke 04,0,Augsburg,0,59841,Veltins-Arena,Manuel Gräfe,,1.4,0.3
Fußball-Bundesliga,M,GER,2019,Regular Season,32,Sun,2019-05-05,15:30,Freiburg,1,Düsseldorf,1,24000,Schwarzwald-Stadion,Tobias Welz,,1,0.8
Fußball-Bundesliga,M,GER,2019,Regular Season,32,Sun,2019-05-05,18:00,Leverkusen,6,Eint Frankfurt,1,30210,BayArena,Robert Hartmann,,2.7,0.1
Fußball-Bundesliga,M,GER,2019,Regular Season,33,Sat,2019-05-11,15:30,Hannover 96,3,Freiburg,0,38100,HDI-Arena,Robert Hartmann,,1.8,0.6
Fußball-Bundesliga,M,GER,2019,Regular Season,33,Sat,2019-05-11,15:30,Leverkusen,1,Schalke 04,1,30210,BayArena,Deniz Aytekin,,1.8,1.4
Fußball-Bundesliga,M,GER,2019,Regular Season,33,Sat,2019-05-11,15:30,Augsburg,3,Hertha BSC,4,29307,WWK Arena,Guido Winkmann,,1.3,2.5
Fußball-Bundesliga,M,GER,2019,Regular Season,33,Sat,2019-05-11,15:30,Stuttgart,3,Wolfsburg,0,54068,Mercedes-Benz Arena,Felix Brych,,0.7,0.6
Fußball-Bundesliga,M,GER,2019,Regular Season,33,Sat,2019-05-11,15:30,RB Leipzig,0,Bayern Munich,0,41939,Red Bull Arena,Manuel Gräfe,,0.6,1.3
Fußball-Bundesliga,M,GER,2019,Regular Season,33,Sat,2019-05-11,15:30,Hoffenheim,0,Werder Bremen,1,30150,PreZero Arena,Bastian Dankert,,2.3,0.8
Fußball-Bundesliga,M,GER,2019,Regular Season,33,Sat,2019-05-11,15:30,Nürnberg,0,M'Gladbach,4,50000,Max-Morlock-Stadion,Frank Willenborg,,0.8,2
Fußball-Bundesliga,M,GER,2019,Regular Season,33,Sat,2019-05-11,15:30,Dortmund,3,Düsseldorf,2,81365,Signal Iduna Park,Tobias Stieler,,1.2,1.4
Fußball-Bundesliga,M,GER,2019,Regular Season,33,Sun,2019-05-12,18:00,Eint Frankfurt,0,Mainz 05,2,51500,Commerzbank-Arena,Harm Osmers,,1.3,1.1
Fußball-Bundesliga,M,GER,2019,Regular Season,34,Sat,2019-05-18,15:30,M'Gladbach,0,Dortmund,2,54022,Stadion im Borussia-Park,Manuel Gräfe,,0.5,2
Fußball-Bundesliga,M,GER,2019,Regular Season,34,Sat,2019-05-18,15:30,Mainz 05,4,Hoffenheim,2,28305,Opel Arena,Deniz Aytekin,,2.7,1.5
Fußball-Bundesliga,M,GER,2019,Regular Season,34,Sat,2019-05-18,15:30,Werder Bremen,2,RB Leipzig,1,42100,Weserstadion,Felix Brych,,1,1.6
Fußball-Bundesliga,M,GER,2019,Regular Season,34,Sat,2019-05-18,15:30,Bayern Munich,5,Eint Frankfurt,1,75000,Allianz Arena,Sascha Stegemann,,4.4,0.7
Fußball-Bundesliga,M,GER,2019,Regular Season,34,Sat,2019-05-18,15:30,Düsseldorf,2,Hannover 96,1,50000,Merkur Spielarena,Benjamin Cortus,,2,1
Fußball-Bundesliga,M,GER,2019,Regular Season,34,Sat,2019-05-18,15:30,Wolfsburg,8,Augsburg,1,24456,Volkswagen Arena,Felix Zwayer,,2.5,0.7
Fußball-Bundesliga,M,GER,2019,Regular Season,34,Sat,2019-05-18,15:30,Freiburg,5,Nürnberg,1,24000,Schwarzwald-Stadion,Markus Schmidt,,1.2,0.9
Fußball-Bundesliga,M,GER,2019,Regular Season,34,Sat,2019-05-18,15:30,Schalke 04,0,Stuttgart,0,61676,Veltins-Arena,Robert Schröder,,0.8,1
Fußball-Bundesliga,M,GER,2019,Regular Season,34,Sat,2019-05-18,15:30,Hertha BSC,1,Leverkusen,5,59287,Olympiastadion Berlin,Marco Fritz,,1.3,2
Fußball-Bundesliga,M,GER,2019,German 1/2 Relegation/Promotion Playoffs,NA,Thu,2019-05-23,20:30,Stuttgart,2,Union Berlin,2,58619,Mercedes-Benz Arena,,Leg 1 of 2,NA,NA
Fußball-Bundesliga,M,GER,2019,German 1/2 Relegation/Promotion Playoffs,NA,Mon,2019-05-27,20:30,Union Berlin,0,Stuttgart,0,22012,Stadion An der Alten Försterei,,Leg 2 of 2; Union Berlin won,NA,NA
Fußball-Bundesliga,M,GER,2020,Regular Season,1,Fri,2019-08-16,20:30,Bayern Munich,2,Hertha BSC,2,75000,Allianz Arena,Harm Osmers,,2.6,1
Fußball-Bundesliga,M,GER,2020,Regular Season,1,Sat,2019-08-17,15:30,Freiburg,3,Mainz 05,0,24000,Schwarzwald-Stadion,Robert Hartmann,,1.8,0.9
Fußball-Bundesliga,M,GER,2020,Regular Season,1,Sat,2019-08-17,15:30,Leverkusen,3,Paderborn 07,2,26208,BayArena,Tobias Stieler,,2.7,1.2
Fußball-Bundesliga,M,GER,2020,Regular Season,1,Sat,2019-08-17,15:30,Dortmund,5,Augsburg,1,81365,Signal Iduna Park,Frank Willenborg,,2.7,0.7
Fußball-Bundesliga,M,GER,2020,Regular Season,1,Sat,2019-08-17,15:30,Werder Bremen,1,Düsseldorf,3,42100,Weserstadion,Felix Zwayer,,2.4,0.9
Fußball-Bundesliga,M,GER,2020,Regular Season,1,Sat,2019-08-17,15:30,Wolfsburg,2,Köln,1,25099,Volkswagen Arena,Sven Jablonski,,0.9,1.2
Fußball-Bundesliga,M,GER,2020,Regular Season,1,Sat,2019-08-17,18:30,M'Gladbach,0,Schalke 04,0,54022,Stadion im Borussia-Park,Felix Brych,,1.6,0.6
Fußball-Bundesliga,M,GER,2020,Regular Season,1,Sun,2019-08-18,15:30,Eint Frankfurt,1,Hoffenheim,0,50200,Commerzbank-Arena,Daniel Siebert,,1.1,0.6
Fußball-Bundesliga,M,GER,2020,Regular Season,1,Sun,2019-08-18,18:00,Union Berlin,0,RB Leipzig,4,22467,Stadion An der Alten Försterei,Markus Schmidt,,0.5,3.1
Fußball-Bundesliga,M,GER,2020,Regular Season,2,Fri,2019-08-23,20:30,Köln,1,Dortmund,3,50000,RheinEnergieSTADION,Christian Dingert,,0.7,1.4
Fußball-Bundesliga,M,GER,2020,Regular Season,2,Sat,2019-08-24,15:30,Paderborn 07,1,Freiburg,3,14322,Benteler-Arena,Tobias Welz,,1.7,2.2
Fußball-Bundesliga,M,GER,2020,Regular Season,2,Sat,2019-08-24,15:30,Hoffenheim,3,Werder Bremen,2,27333,PreZero Arena,Sascha Stegemann,,0.7,1.3
Fußball-Bundesliga,M,GER,2020,Regular Season,2,Sat,2019-08-24,15:30,Augsburg,1,Union Berlin,1,27703,WWK Arena,Robert Schröder,,1.3,1.1
Fußball-Bundesliga,M,GER,2020,Regular Season,2,Sat,2019-08-24,15:30,Düsseldorf,1,Leverkusen,3,44538,Merkur Spielarena,Patrick Ittrich,,1,1.8
Fußball-Bundesliga,M,GER,2020,Regular Season,2,Sat,2019-08-24,15:30,Mainz 05,1,M'Gladbach,3,28005,Opel Arena,Martin Petersen,,1.3,1.6
Fußball-Bundesliga,M,GER,2020,Regular Season,2,Sat,2019-08-24,18:30,Schalke 04,0,Bayern Munich,3,62271,Veltins-Arena,Marco Fritz,,1,1.5
Fußball-Bundesliga,M,GER,2020,Regular Season,2,Sun,2019-08-25,15:30,RB Leipzig,2,Eint Frankfurt,1,40108,Red Bull Arena,Benjamin Cortus,,1.4,1
Fußball-Bundesliga,M,GER,2020,Regular Season,2,Sun,2019-08-25,18:00,Hertha BSC,0,Wolfsburg,3,42738,Olympiastadion Berlin,Guido Winkmann,,1.1,1.3
Fußball-Bundesliga,M,GER,2020,Regular Season,3,Fri,2019-08-30,20:30,M'Gladbach,1,RB Leipzig,3,47327,Stadion im Borussia-Park,Sven Jablonski,,1.1,2.2
Fußball-Bundesliga,M,GER,2020,Regular Season,3,Sat,2019-08-31,15:30,Schalke 04,3,Hertha BSC,0,58875,Veltins-Arena,Tobias Stieler,,1,0.8
Fußball-Bundesliga,M,GER,2020,Regular Season,3,Sat,2019-08-31,15:30,Wolfsburg,1,Paderborn 07,1,23750,Volkswagen Arena,Daniel Schlager,,0.6,0.7
Fußball-Bundesliga,M,GER,2020,Regular Season,3,Sat,2019-08-31,15:30,Bayern Munich,6,Mainz 05,1,75000,Allianz Arena,Markus Schmidt,,2.7,0.4
Fußball-Bundesliga,M,GER,2020,Regular Season,3,Sat,2019-08-31,15:30,Leverkusen,0,Hoffenheim,0,26506,BayArena,Felix Zwayer,,0.8,0.3
Fußball-Bundesliga,M,GER,2020,Regular Season,3,Sat,2019-08-31,15:30,Freiburg,1,Köln,2,24000,Schwarzwald-Stadion,Robert Kampka,,0.7,1.3
Fußball-Bundesliga,M,GER,2020,Regular Season,3,Sat,2019-08-31,18:30,Union Berlin,3,Dortmund,1,22012,Stadion An der Alten Försterei,Felix Brych,,1.9,1.9
Fußball-Bundesliga,M,GER,2020,Regular Season,3,Sun,2019-09-01,15:30,Werder Bremen,3,Augsburg,2,40041,Weserstadion,Sören Storks,,2.5,1.5
Fußball-Bundesliga,M,GER,2020,Regular Season,3,Sun,2019-09-01,18:00,Eint Frankfurt,2,Düsseldorf,1,49800,Commerzbank-Arena,Frank Willenborg,,1.2,0.6
Fußball-Bundesliga,M,GER,2020,Regular Season,4,Fri,2019-09-13,20:30,Düsseldorf,1,Wolfsburg,1,36758,Merkur Spielarena,Manuel Gräfe,,0.5,1.3
Fußball-Bundesliga,M,GER,2020,Regular Season,4,Sat,2019-09-14,15:30,Augsburg,2,Eint Frankfurt,1,28513,WWK Arena,Harm Osmers,,2,1
Fußball-Bundesliga,M,GER,2020,Regular Season,4,Sat,2019-09-14,15:30,Mainz 05,2,Hertha BSC,1,22798,Opel Arena,Marco Fritz,,1.7,2.2
Fußball-Bundesliga,M,GER,2020,Regular Season,4,Sat,2019-09-14,15:30,Köln,0,M'Gladbach,1,50000,RheinEnergieSTADION,Deniz Aytekin,,0.9,1.7
Fußball-Bundesliga,M,GER,2020,Regular Season,4,Sat,2019-09-14,15:30,Union Berlin,1,Werder Bremen,2,22012,Stadion An der Alten Försterei,Tobias Welz,,1.6,2.7
Fußball-Bundesliga,M,GER,2020,Regular Season,4,Sat,2019-09-14,15:30,Dortmund,4,Leverkusen,0,81365,Signal Iduna Park,Daniel Siebert,,2.5,0.8
Fußball-Bundesliga,M,GER,2020,Regular Season,4,Sat,2019-09-14,18:30,RB Leipzig,1,Bayern Munich,1,42146,Red Bull Arena,Sascha Stegemann,,1.5,1.5
Fußball-Bundesliga,M,GER,2020,Regular Season,4,Sun,2019-09-15,15:30,Hoffenheim,0,Freiburg,3,29395,PreZero Arena,Guido Winkmann,,1.5,1.2
Fußball-Bundesliga,M,GER,2020,Regular Season,4,Sun,2019-09-15,18:00,Paderborn 07,1,Schalke 04,5,15000,Benteler-Arena,Robert Schröder,,1.1,2.7
Fußball-Bundesliga,M,GER,2020,Regular Season,5,Fri,2019-09-20,20:30,Schalke 04,2,Mainz 05,1,58687,Veltins-Arena,Daniel Schlager,,1.3,1.2
Fußball-Bundesliga,M,GER,2020,Regular Season,5,Sat,2019-09-21,15:30,Freiburg,1,Augsburg,1,23800,Schwarzwald-Stadion,Bastian Dankert,,1,1
Fußball-Bundesliga,M,GER,2020,Regular Season,5,Sat,2019-09-21,15:30,Bayern Munich,4,Köln,0,75000,Allianz Arena,Patrick Ittrich,,2.7,0.8
Fußball-Bundesliga,M,GER,2020,Regular Season,5,Sat,2019-09-21,15:30,Hertha BSC,2,Paderborn 07,1,43588,Olympiastadion Berlin,Frank Willenborg,,1.3,1.3
Fußball-Bundesliga,M,GER,2020,Regular Season,5,Sat,2019-09-21,15:30,Leverkusen,2,Union Berlin,0,27430,BayArena,Robert Hartmann,,1.7,0.2
Fußball-Bundesliga,M,GER,2020,Regular Season,5,Sat,2019-09-21,18:30,Werder Bremen,0,RB Leipzig,3,40550,Weserstadion,Tobias Stieler,,0.7,1.5
Fußball-Bundesliga,M,GER,2020,Regular Season,5,Sun,2019-09-22,15:30,M'Gladbach,2,Düsseldorf,1,52413,Stadion im Borussia-Park,Christian Dingert,,2.8,0.9
Fußball-Bundesliga,M,GER,2020,Regular Season,5,Sun,2019-09-22,18:00,Eint Frankfurt,2,Dortmund,2,51500,Commerzbank-Arena,Markus Schmidt,,1.1,2.2
Fußball-Bundesliga,M,GER,2020,Regular Season,5,Mon,2019-09-23,20:30,Wolfsburg,1,Hoffenheim,1,21120,Volkswagen Arena,Benjamin Cortus,,1.2,0.7
Fußball-Bundesliga,M,GER,2020,Regular Season,6,Fri,2019-09-27,20:30,Union Berlin,1,Eint Frankfurt,2,22012,Stadion An der Alten Försterei,Sascha Stegemann,,0.6,1.5
Fußball-Bundesliga,M,GER,2020,Regular Season,6,Sat,2019-09-28,15:30,Paderborn 07,2,Bayern Munich,3,15000,Benteler-Arena,Felix Zwayer,,0.3,3.5
Fußball-Bundesliga,M,GER,2020,Regular Season,6,Sat,2019-09-28,15:30,RB Leipzig,1,Schalke 04,3,42146,Red Bull Arena,Manuel Gräfe,,1.6,2.6
Fußball-Bundesliga,M,GER,2020,Regular Season,6,Sat,2019-09-28,15:30,Augsburg,0,Leverkusen,3,27113,WWK Arena,Robert Kampka,,0.3,1.2
Fußball-Bundesliga,M,GER,2020,Regular Season,6,Sat,2019-09-28,15:30,Mainz 05,0,Wolfsburg,1,24303,Opel Arena,Felix Brych,,0.7,0.4
Fußball-Bundesliga,M,GER,2020,Regular Season,6,Sat,2019-09-28,15:30,Hoffenheim,0,M'Gladbach,3,29030,PreZero Arena,Harm Osmers,,1.5,2.2
Fußball-Bundesliga,M,GER,2020,Regular Season,6,Sat,2019-09-28,18:30,Dortmund,2,Werder Bremen,2,81365,Signal Iduna Park,Deniz Aytekin,,2.1,1.4
Fußball-Bundesliga,M,GER,2020,Regular Season,6,Sun,2019-09-29,15:30,Düsseldorf,1,Freiburg,2,39244,Merkur Spielarena,Daniel Siebert,,1.3,1.6
Fußball-Bundesliga,M,GER,2020,Regular Season,6,Sun,2019-09-29,18:00,Köln,0,Hertha BSC,4,49700,RheinEnergieSTADION,Sören Storks,,0.8,1.5
Fußball-Bundesliga,M,GER,2020,Regular Season,7,Fri,2019-10-04,20:30,Hertha BSC,3,Düsseldorf,1,37128,Olympiastadion Berlin,Martin Petersen,,1.7,1.2
Fußball-Bundesliga,M,GER,2020,Regular Season,7,Sat,2019-10-05,15:30,Leverkusen,1,RB Leipzig,1,26355,BayArena,Marco Fritz,,1.3,1.5
Fußball-Bundesliga,M,GER,2020,Regular Season,7,Sat,2019-10-05,15:30,Paderborn 07,1,Mainz 05,2,14217,Benteler-Arena,Patrick Ittrich,,1.6,2.7
Fußball-Bundesliga,M,GER,2020,Regular Season,7,Sat,2019-10-05,15:30,Bayern Munich,1,Hoffenheim,2,75000,Allianz Arena,Tobias Stieler,,1.5,0.8
Fußball-Bundesliga,M,GER,2020,Regular Season,7,Sat,2019-10-05,15:30,Freiburg,2,Dortmund,2,24000,Schwarzwald-Stadion,Sven Jablonski,,0.4,0.7
Fußball-Bundesliga,M,GER,2020,Regular Season,7,Sat,2019-10-05,18:30,Schalke 04,1,Köln,1,61883,Veltins-Arena,Tobias Welz,,1.6,0.6
Fußball-Bundesliga,M,GER,2020,Regular Season,7,Sun,2019-10-06,13:30,M'Gladbach,5,Augsburg,1,50352,Stadion im Borussia-Park,Robert Schröder,,3,1.2
Fußball-Bundesliga,M,GER,2020,Regular Season,7,Sun,2019-10-06,15:30,Wolfsburg,1,Union Berlin,0,27012,Volkswagen Arena,Bastian Dankert,,2.3,0.5
Fußball-Bundesliga,M,GER,2020,Regular Season,7,Sun,2019-10-06,18:00,Eint Frankfurt,2,Werder Bremen,2,51500,Commerzbank-Arena,Guido Winkmann,,2.1,1.7
Fußball-Bundesliga,M,GER,2020,Regular Season,8,Fri,2019-10-18,20:30,Eint Frankfurt,3,Leverkusen,0,50800,Commerzbank-Arena,Christian Dingert,,2.5,1.5
Fußball-Bundesliga,M,GER,2020,Regular Season,8,Sat,2019-10-19,15:30,Augsburg,2,Bayern Munich,2,30660,WWK Arena,Daniel Siebert,,2,2.8
Fußball-Bundesliga,M,GER,2020,Regular Season,8,Sat,2019-10-19,15:30,Werder Bremen,1,Hertha BSC,1,41447,Weserstadion,Felix Brych,,1,0.5
Fußball-Bundesliga,M,GER,2020,Regular Season,8,Sat,2019-10-19,15:30,RB Leipzig,1,Wolfsburg,1,39182,Red Bull Arena,Deniz Aytekin,,1.3,1.5
Fußball-Bundesliga,M,GER,2020,Regular Season,8,Sat,2019-10-19,15:30,Union Berlin,2,Freiburg,0,22012,Stadion An der Alten Försterei,Benjamin Cortus,,1,0.5
Fußball-Bundesliga,M,GER,2020,Regular Season,8,Sat,2019-10-19,15:30,Düsseldorf,1,Mainz 05,0,40660,Merkur Spielarena,Felix Zwayer,,1.3,0.2
Fußball-Bundesliga,M,GER,2020,Regular Season,8,Sat,2019-10-19,18:30,Dortmund,1,M'Gladbach,0,81365,Signal Iduna Park,Sascha Stegemann,,2.2,2.5
Fußball-Bundesliga,M,GER,2020,Regular Season,8,Sun,2019-10-20,15:30,Köln,3,Paderborn 07,0,50000,RheinEnergieSTADION,Manuel Gräfe,,2.3,0.4
Fußball-Bundesliga,M,GER,2020,Regular Season,8,Sun,2019-10-20,18:00,Hoffenheim,2,Schalke 04,0,29477,PreZero Arena,Robert Hartmann,,1.1,1.1
Fußball-Bundesliga,M,GER,2020,Regular Season,9,Fri,2019-10-25,20:30,Mainz 05,3,Köln,1,31999,Opel Arena,Frank Willenborg,,1.5,1.9
Fußball-Bundesliga,M,GER,2020,Regular Season,9,Sat,2019-10-26,15:30,Schalke 04,0,Dortmund,0,61873,Veltins-Arena,Felix Brych,,1.1,0.4
Fußball-Bundesliga,M,GER,2020,Regular Season,9,Sat,2019-10-26,15:30,Freiburg,2,RB Leipzig,1,24000,Schwarzwald-Stadion,Harm Osmers,,1.6,2.1
Fußball-Bundesliga,M,GER,2020,Regular Season,9,Sat,2019-10-26,15:30,Hertha BSC,2,Hoffenheim,3,44702,Olympiastadion Berlin,Markus Schmidt,,2.2,2.2
Fußball-Bundesliga,M,GER,2020,Regular Season,9,Sat,2019-10-26,15:30,Paderborn 07,2,Düsseldorf,0,14182,Benteler-Arena,Bastian Dankert,,0.7,1.4
Fußball-Bundesliga,M,GER,2020,Regular Season,9,Sat,2019-10-26,15:30,Bayern Munich,2,Union Berlin,1,75000,Allianz Arena,Marco Fritz,,3.3,1.6
Fußball-Bundesliga,M,GER,2020,Regular Season,9,Sat,2019-10-26,18:30,Leverkusen,2,Werder Bremen,2,30210,BayArena,Martin Petersen,,1.7,0.9
Fußball-Bundesliga,M,GER,2020,Regular Season,9,Sun,2019-10-27,15:30,Wolfsburg,0,Augsburg,0,22630,Volkswagen Arena,Tobias Stieler,,0.8,0.8
Fußball-Bundesliga,M,GER,2020,Regular Season,9,Sun,2019-10-27,18:00,M'Gladbach,4,Eint Frankfurt,2,52300,Stadion im Borussia-Park,Daniel Schlager,,1.8,1
Fußball-Bundesliga,M,GER,2020,Regular Season,10,Fri,2019-11-01,20:30,Hoffenheim,3,Paderborn 07,0,23629,PreZero Arena,Robert Schröder,,1.7,0.4
Fußball-Bundesliga,M,GER,2020,Regular Season,10,Sat,2019-11-02,15:30,RB Leipzig,8,Mainz 05,0,38517,Red Bull Arena,Guido Winkmann,,3.6,0.8
Fußball-Bundesliga,M,GER,2020,Regular Season,10,Sat,2019-11-02,15:30,Leverkusen,1,M'Gladbach,2,30210,BayArena,Daniel Siebert,,2.9,2.2
Fußball-Bundesliga,M,GER,2020,Regular Season,10,Sat,2019-11-02,15:30,Werder Bremen,2,Freiburg,2,41000,Weserstadion,Christian Dingert,,1.8,1
Fußball-Bundesliga,M,GER,2020,Regular Season,10,Sat,2019-11-02,15:30,Dortmund,3,Wolfsburg,0,80200,Signal Iduna Park,Tobias Welz,,1.8,1.6
Fußball-Bundesliga,M,GER,2020,Regular Season,10,Sat,2019-11-02,15:30,Eint Frankfurt,5,Bayern Munich,1,51500,Commerzbank-Arena,Markus Schmidt,,2.7,1.1
Fußball-Bundesliga,M,GER,2020,Regular Season,10,Sat,2019-11-02,18:30,Union Berlin,1,Hertha BSC,0,22012,Stadion An der Alten Försterei,Deniz Aytekin,,1.2,0.4
Fußball-Bundesliga,M,GER,2020,Regular Season,10,Sun,2019-11-03,15:30,Düsseldorf,2,Köln,0,51155,Merkur Spielarena,Sven Jablonski,,1.8,0.7
Fußball-Bundesliga,M,GER,2020,Regular Season,10,Sun,2019-11-03,18:00,Augsburg,2,Schalke 04,3,30361,WWK Arena,Patrick Ittrich,,1.8,0.5
Fußball-Bundesliga,M,GER,2020,Regular Season,11,Fri,2019-11-08,20:30,Köln,1,Hoffenheim,2,49100,RheinEnergieSTADION,Robert Kampka,,0.7,1.8
Fußball-Bundesliga,M,GER,2020,Regular Season,11,Sat,2019-11-09,15:30,Hertha BSC,2,RB Leipzig,4,48532,Olympiastadion Berlin,Sören Storks,,0.4,2
Fußball-Bundesliga,M,GER,2020,Regular Season,11,Sat,2019-11-09,15:30,Paderborn 07,0,Augsburg,1,13758,Benteler-Arena,Marco Fritz,,1.2,1
Fußball-Bundesliga,M,GER,2020,Regular Season,11,Sat,2019-11-09,15:30,Schalke 04,3,Düsseldorf,3,61831,Veltins-Arena,Robert Hartmann,,1.6,1.7
Fußball-Bundesliga,M,GER,2020,Regular Season,11,Sat,2019-11-09,15:30,Mainz 05,2,Union Berlin,3,24349,Opel Arena,Harm Osmers,,1.8,1
